Entity,Code,Year,Oil Consumption - EJ
Ireland,IRL,2015,82.79011964362773
Ireland,IRL,2016,86.34517062401014
Ireland,IRL,2017,85.81671547599495
Ireland,IRL,2018,89.17703214719198
Ireland,IRL,2019,89.41962875102328
Israel,ISR,1965,45.73504938558774
Israel,ISR,1966,47.70385555062919
Israel,ISR,1967,49.725579369256394
Israel,ISR,1968,51.85255717064282
Israel,ISR,1969,54.07789577861174
Israel,ISR,1970,56.381786280844885
Israel,ISR,1971,58.80218176393
Israel,ISR,1972,61.421542470528
Israel,ISR,1973,64.995978107852
Israel,ISR,1974,66.29209081140802
Israel,ISR,1975,68.36844441693401
Israel,ISR,1976,72.23366473133001
Israel,ISR,1977,75.51946680441401
Israel,ISR,1978,80.53730859646201
Israel,ISR,1979,88.342102062514
Israel,ISR,1980,94.51404672228801
Israel,ISR,1981,96.159765538862
Israel,ISR,1982,93.11547115898401
Israel,ISR,1983,88.02158013943
Israel,ISR,1984,82.02192811748999
Israel,ISR,1985,77.40660331412201
Israel,ISR,1986,80.279962001696
Israel,ISR,1987,89.85910799834001
Israel,ISR,1988,99.10162344790201
Israel,ISR,1989,101.65233465513602
Israel,ISR,1990,105.15847273782201
Israel,ISR,1991,107.91032938375001
Israel,ISR,1992,113.36926986201001
Israel,ISR,1993,117.51891512616801
Israel,ISR,1994,130.147288284414
Israel,ISR,1995,146.29453425775603
Israel,ISR,1996,146.44326687674203
Israel,ISR,1997,137.483118739732
Israel,ISR,1998,146.756416837234
Israel,ISR,1999,156.45632131351528
Israel,ISR,2000,160.7825459183005
Israel,ISR,2001,148.4984855251281
Israel,ISR,2002,147.0339354030606
Israel,ISR,2003,150.36316521006015
Israel,ISR,2004,141.11394577036992
Israel,ISR,2005,145.30613342728208
Israel,ISR,2006,139.9274733872061
Israel,ISR,2007,147.50052195887514
Israel,ISR,2008,143.33783968595978
Israel,ISR,2009,129.6429836787062
Israel,ISR,2010,133.98132036208997
Israel,ISR,2011,141.43597578277345
Israel,ISR,2012,166.30828478518222
Israel,ISR,2013,123.10692780559344
Israel,ISR,2014,117.25438337170083
Israel,ISR,2015,124.71204545220041
Israel,ISR,2016,127.32691761335371
Israel,ISR,2017,139.9076464189548
Israel,ISR,2018,137.2730071764287
Israel,ISR,2019,139.6345763729823
Italy,ITA,1965,610.7387702572921
Italy,ITA,1966,673.4352229144141
Italy,ITA,1967,745.365488514136
Italy,ITA,1968,821.8549902612441
Italy,ITA,1969,905.271020882904
Italy,ITA,1970,1024.0599973028982
Italy,ITA,1971,1101.3715222076241
Italy,ITA,1972,1156.252551112412
Italy,ITA,1973,1217.0203572266182
Italy,ITA,1974,1184.078941429062
Italy,ITA,1975,1112.074724936846
Italy,ITA,1976,1162.1118116331502
Italy,ITA,1977,1130.0896799043542
Italy,ITA,1978,1186.676633784992
Italy,ITA,1979,1225.945542700094
Italy,ITA,1980,1163.8821791605542
Italy,ITA,1981,1138.73564154334
Italy,ITA,1982,1081.3071956006202
Italy,ITA,1983,1053.4372833047082
Italy,ITA,1984,1005.0887757370441
Italy,ITA,1985,999.885030185162
Italy,ITA,1986,1023.8372665691581
Italy,ITA,1987,1067.58943184864
Italy,ITA,1988,1086.692355186522
Italy,ITA,1989,1118.1220400524721
Italy,ITA,1990,1104.8007077287482
Italy,ITA,1991,1096.78386909306
Italy,ITA,1992,1119.2150812046818
Italy,ITA,1993,1098.912995240804
Italy,ITA,1994,1096.6525745435802
Italy,ITA,1995,1133.111235932708
Italy,ITA,1996,1117.284769938212
Italy,ITA,1997,1121.70961542253
Italy,ITA,1998,1124.837985147446
Italy,ITA,1999,1122.270526704592
Italy,ITA,2000,1115.605804150596
Italy,ITA,2001,1106.6740631163202
Italy,ITA,2002,1107.050259528388
Italy,ITA,2003,1097.891953868416
Italy,ITA,2004,1067.0870677995574
Italy,ITA,2005,1032.959446426735
Italy,ITA,2006,1032.1168859305233
Italy,ITA,2007,1000.3103200989132
Italy,ITA,2008,950.0997993292565
Italy,ITA,2009,882.4733376190137
Italy,ITA,2010,856.3625620126155
Italy,ITA,2011,825.3137491324239
Italy,ITA,2012,771.2190711011966
Italy,ITA,2013,705.3099594084023
Italy,ITA,2014,667.9453008281215
Italy,ITA,2015,695.1531666821163
Italy,ITA,2016,700.6002183521485
Italy,ITA,2017,705.3770302369672
Italy,ITA,2018,722.8291318285957
Italy,ITA,2019,691.3530773592639
Japan,JPN,1965,1013.771119905136
Japan,JPN,1966,1155.05962543585
Japan,JPN,1967,1417.9694921524642
Japan,JPN,1968,1646.0004076326063
Japan,JPN,1969,1948.9363872034182
Japan,JPN,1970,2296.709699588512
Japan,JPN,1971,2535.341771605128
Japan,JPN,1972,2708.7014491816485
Japan,JPN,1973,3111.0706105211643
Japan,JPN,1974,2995.800449693998
Japan,JPN,1975,2827.11493946792
Japan,JPN,1976,2940.2839650030683
Japan,JPN,1977,3019.251032898894
Japan,JPN,1978,3123.16157352726
Japan,JPN,1979,3156.743047059084
Japan,JPN,1980,2838.085517133264
Japan,JPN,1981,2683.750777276682
Japan,JPN,1982,2499.100585112202
Japan,JPN,1983,2499.5011468215403
Japan,JPN,1984,2644.30586822078
Japan,JPN,1985,2508.8304034516063
Japan,JPN,1986,2533.6053552159965
Japan,JPN,1987,2546.559548079342
Japan,JPN,1988,2740.6108397091402
Japan,JPN,1989,2848.092946805868
Japan,JPN,1990,2944.3423249081984
Japan,JPN,1991,2989.130230528133
Japan,JPN,1992,3065.1417536379695
Japan,JPN,1993,2999.931666038552
Japan,JPN,1994,3171.935018427846
Japan,JPN,1995,3226.8427435680182
Japan,JPN,1996,3247.1989302565107
Japan,JPN,1997,3207.7950895618524
Japan,JPN,1998,3081.9434824261193
Japan,JPN,1999,3138.7372154901523
Japan,JPN,2000,3094.5147546852677
Japan,JPN,2001,2998.817359110302
Japan,JPN,2002,2950.6204131102754
Japan,JPN,2003,3018.7181500297825
Japan,JPN,2004,2940.989228600084
Japan,JPN,2005,2980.3305028581617
Japan,JPN,2006,2871.61727804579
Japan,JPN,2007,2783.3507093380367
Japan,JPN,2008,2702.271142574154
Japan,JPN,2009,2421.19472985659
Japan,JPN,2010,2444.158191739431
Japan,JPN,2011,2450.3426414769674
Japan,JPN,2012,2611.461470493216
Japan,JPN,2013,2491.799162722719
Japan,JPN,2014,2367.314191372269
Japan,JPN,2015,2278.485672796319
Japan,JPN,2016,2213.7722120875783
Japan,JPN,2017,2181.022704897085
Japan,JPN,2018,2120.3856700503293
Japan,JPN,2019,2092.356043468754
Kazakhstan,KAZ,1985,246.88808061555153
Kazakhstan,KAZ,1986,224.88747212945182
Kazakhstan,KAZ,1987,217.35524793205118
Kazakhstan,KAZ,1988,218.25171168162416
Kazakhstan,KAZ,1989,222.71540623863245
Kazakhstan,KAZ,1990,256.3275336250373
Kazakhstan,KAZ,1991,258.59737441028847
Kazakhstan,KAZ,1992,241.58857938182
Kazakhstan,KAZ,1993,186.60766039712001
Kazakhstan,KAZ,1994,146.30271144361106
Kazakhstan,KAZ,1995,143.00728928604715
Kazakhstan,KAZ,1996,120.90736289413573
Kazakhstan,KAZ,1997,121.64786864387206
Kazakhstan,KAZ,1998,101.10809085704936
Kazakhstan,KAZ,1999,83.37872773273912
Kazakhstan,KAZ,2000,92.21467793835001
Kazakhstan,KAZ,2001,92.1712542925
Kazakhstan,KAZ,2002,94.167526445072
Kazakhstan,KAZ,2003,102.732168574558
Kazakhstan,KAZ,2004,108.01973480903595
Kazakhstan,KAZ,2005,110.44614872726856
Kazakhstan,KAZ,2006,119.03957808394073
Kazakhstan,KAZ,2007,130.67330362838288
Kazakhstan,KAZ,2008,136.5516886701516
Kazakhstan,KAZ,2009,112.9509705959756
Kazakhstan,KAZ,2010,119.00931408707649
Kazakhstan,KAZ,2011,138.4577484245196
Kazakhstan,KAZ,2012,139.24763117225442
Kazakhstan,KAZ,2013,146.40436229233532
Kazakhstan,KAZ,2014,147.05516887782656
Kazakhstan,KAZ,2015,163.88077740386734
Kazakhstan,KAZ,2016,168.68262320449145
Kazakhstan,KAZ,2017,174.03754817148885
Kazakhstan,KAZ,2018,185.01424383447085
Kazakhstan,KAZ,2019,190.86590362675437
Kuwait,KWT,1965,63.825849344774184
Kuwait,KWT,1966,62.33592069286611
Kuwait,KWT,1967,60.89931566018494
Kuwait,KWT,1968,59.52942961597921
Kuwait,KWT,1969,58.215279476262715
Kuwait,KWT,1970,56.958866334336626
Kuwait,KWT,1971,56.29495920259801
Kuwait,KWT,1972,61.205992575866006
Kuwait,KWT,1973,58.183004046366
Kuwait,KWT,1974,53.441939420184006
Kuwait,KWT,1975,42.545662369836
Kuwait,KWT,1976,49.486984589556
Kuwait,KWT,1977,47.87831885818
Kuwait,KWT,1978,51.38193082773401
Kuwait,KWT,1979,57.406733425350005
Kuwait,KWT,1980,49.43251676820401
Kuwait,KWT,1981,67.091316728566
Kuwait,KWT,1982,76.699221637106
Kuwait,KWT,1983,84.84798454500002
Kuwait,KWT,1984,89.7368079005
Kuwait,KWT,1985,88.12435688831802
Kuwait,KWT,1986,90.792387078296
Kuwait,KWT,1987,89.809941014562
Kuwait,KWT,1988,88.53722805194802
Kuwait,KWT,1989,89.43194321216401
Kuwait,KWT,1990,39.37301316505201
Kuwait,KWT,1991,40.388234255006005
Kuwait,KWT,1992,57.421701215102
Kuwait,KWT,1993,59.512732887926006
Kuwait,KWT,1994,79.702003761552
Kuwait,KWT,1995,82.192713254118
Kuwait,KWT,1996,80.301076185254
Kuwait,KWT,1997,87.53698163520012
Kuwait,KWT,1998,123.1852406203195
Kuwait,KWT,1999,137.4818827022004
Kuwait,KWT,2000,138.4269078940094
Kuwait,KWT,2001,142.95510615611042
Kuwait,KWT,2002,154.7837791157662
Kuwait,KWT,2003,184.24202683962883
Kuwait,KWT,2004,209.2801635618527
Kuwait,KWT,2005,229.4980518344874
Kuwait,KWT,2006,209.3401312958972
Kuwait,KWT,2007,210.9595843742975
Kuwait,KWT,2008,225.18147099571547
Kuwait,KWT,2009,242.8082862639039
Kuwait,KWT,2010,251.94472381001728
Kuwait,KWT,2011,234.34959877149825
Kuwait,KWT,2012,261.41705849818254
Kuwait,KWT,2013,271.8440558090932
Kuwait,KWT,2014,233.97048163139505
Kuwait,KWT,2015,245.25795552577748
Kuwait,KWT,2016,253.97442995477786
Kuwait,KWT,2017,225.7746157780368
Kuwait,KWT,2018,222.68889178246616
Kuwait,KWT,2019,217.22272263656774
Latvia,LVA,1985,67.93244242293046
Latvia,LVA,1986,57.17035508116443
Latvia,LVA,1987,46.47374651050219
Latvia,LVA,1988,41.671117743865864
Latvia,LVA,1989,41.656286830800866
Latvia,LVA,1990,39.246218420561284
Latvia,LVA,1991,38.05295050675467
Latvia,LVA,1992,29.106214951620004
Latvia,LVA,1993,26.01440298548263
Latvia,LVA,1994,24.651994146334598
Latvia,LVA,1995,22.18567853039957
Latvia,LVA,1996,23.34351200314453
Latvia,LVA,1997,20.726166858565556
Latvia,LVA,1998,19.79526990944798
Latvia,LVA,1999,18.437344443939867
Latvia,LVA,2000,15.139187455279748
Latvia,LVA,2001,17.660401946591644
Latvia,LVA,2002,17.536285633891143
Latvia,LVA,2003,17.699935066125477
Latvia,LVA,2004,18.997796430715542
Latvia,LVA,2005,20.11461805242749
Latvia,LVA,2006,18.93387616856929
Latvia,LVA,2007,20.56504427386437
Latvia,LVA,2008,20.18840437297641
Latvia,LVA,2009,18.39537898292458
Latvia,LVA,2010,20.73953776652197
Latvia,LVA,2011,19.038091494330875
Latvia,LVA,2012,19.01038365225948
Latvia,LVA,2013,19.214554157973172
Latvia,LVA,2014,19.32120633325409
Latvia,LVA,2015,20.281222449449928
Latvia,LVA,2016,20.918147904236267
Latvia,LVA,2017,21.366832864793004
Latvia,LVA,2018,19.824206614875827
Latvia,LVA,2019,21.709612594207908
Lithuania,LTU,1985,102.38201261746096
Lithuania,LTU,1986,85.6667585474398
Lithuania,LTU,1987,94.00663687056044
Lithuania,LTU,1988,90.39185763778272
Lithuania,LTU,1989,92.73811788375107
Lithuania,LTU,1990,88.64620429083949
Lithuania,LTU,1991,97.50753406583624
Lithuania,LTU,1992,51.24439171439059
Lithuania,LTU,1993,44.578355152267264
Lithuania,LTU,1994,41.331886126307445
Lithuania,LTU,1995,37.494847806754535
Lithuania,LTU,1996,38.91352930228299
Lithuania,LTU,1997,38.545673336514
Lithuania,LTU,1998,44.217772318634005
Lithuania,LTU,1999,36.40577301348401
Lithuania,LTU,2000,28.060793281950005
Lithuania,LTU,2001,32.309948903494
Lithuania,LTU,2002,29.912149763034
Lithuania,LTU,2003,28.645844583324003
Lithuania,LTU,2004,30.698202040517263
Lithuania,LTU,2005,32.7646890358186
Lithuania,LTU,2006,32.96343739124105
Lithuania,LTU,2007,32.46181842768786
Lithuania,LTU,2008,35.33963558727557
Lithuania,LTU,2009,30.295707451614078
Lithuania,LTU,2010,31.222819672680203
Lithuania,LTU,2011,30.1812520338712
Lithuania,LTU,2012,30.917216844864804
Lithuania,LTU,2013,30.0450398415682
Lithuania,LTU,2014,29.440161468777003
Lithuania,LTU,2015,32.1855514984206
Lithuania,LTU,2016,34.996613691713
Lithuania,LTU,2017,36.39951770292421
Lithuania,LTU,2018,38.398998830285606
Lithuania,LTU,2019,38.34468484239
Luxembourg,LUX,1965,9.832371477002
Luxembourg,LUX,1966,11.189581729436002
Luxembourg,LUX,1967,12.358053775323999
Luxembourg,LUX,1968,13.641645357752003
Luxembourg,LUX,1969,15.104552916966
Luxembourg,LUX,1970,16.023303651966003
Luxembourg,LUX,1971,16.68127862279
Luxembourg,LUX,1972,17.51692512464
Luxembourg,LUX,1973,19.464960849734002
Luxembourg,LUX,1974,17.504750948234
Luxembourg,LUX,1975,15.612122211910002
Luxembourg,LUX,1976,16.907231581330002
Luxembourg,LUX,1977,16.632346083644002
Luxembourg,LUX,1978,16.749980899974002
Luxembourg,LUX,1979,15.525229364618
Luxembourg,LUX,1980,12.988239835028
Luxembourg,LUX,1981,12.481886652168
Luxembourg,LUX,1982,12.34654321056
Luxembourg,LUX,1983,11.75857746241
Luxembourg,LUX,1984,11.779363034594
Luxembourg,LUX,1985,12.517882236520002
Luxembourg,LUX,1986,13.635581464012002
Luxembourg,LUX,1987,15.456250976102002
Luxembourg,LUX,1988,15.865771303718
Luxembourg,LUX,1989,17.436598393712
Luxembourg,LUX,1990,19.12523314002141
Luxembourg,LUX,1991,22.283147246025287
Luxembourg,LUX,1992,22.932768140282477
Luxembourg,LUX,1993,22.86837856306488
Luxembourg,LUX,1994,22.84245877190604
Luxembourg,LUX,1995,21.410884021334375
Luxembourg,LUX,1996,22.17654216006737
Luxembourg,LUX,1997,23.158923725980102
Luxembourg,LUX,1998,24.09104846766794
Luxembourg,LUX,1999,25.73944609074018
Luxembourg,LUX,2000,27.61082437600864
Luxembourg,LUX,2001,29.31100060721756
Luxembourg,LUX,2002,29.868834878115734
Luxembourg,LUX,2003,32.066876108940924
Luxembourg,LUX,2004,36.37141405507269
Luxembourg,LUX,2005,37.35668830207174
Luxembourg,LUX,2006,35.522358414351494
Luxembourg,LUX,2007,34.57505936226286
Luxembourg,LUX,2008,34.84933865050889
Luxembourg,LUX,2009,32.625072812375144
Luxembourg,LUX,2010,34.1672387625672
Luxembourg,LUX,2011,34.88957679229327
Luxembourg,LUX,2012,33.66674079349248
Luxembourg,LUX,2013,33.107691609205986
Luxembourg,LUX,2014,31.913400724858764
Luxembourg,LUX,2015,31.359135261390083
Luxembourg,LUX,2016,31.319885365030192
Luxembourg,LUX,2017,32.76904789788985
Luxembourg,LUX,2018,34.668961761532785
Luxembourg,LUX,2019,35.281622850207924
Malaysia,MYS,1965,27.118314459050875
Malaysia,MYS,1966,31.595250586819137
Malaysia,MYS,1967,31.964510958143872
Malaysia,MYS,1968,32.40422651730492
Malaysia,MYS,1969,33.4358539847729
Malaysia,MYS,1970,36.89187743903779
Malaysia,MYS,1971,40.403360940234
Malaysia,MYS,1972,44.891057004548266
Malaysia,MYS,1973,48.86822747310377
Malaysia,MYS,1974,48.696329499667996
Malaysia,MYS,1975,51.37044087668149
Malaysia,MYS,1976,57.30572635488024
Malaysia,MYS,1977,65.14698693020925
Malaysia,MYS,1978,70.5526127598745
Malaysia,MYS,1979,85.69597455155674
Malaysia,MYS,1980,96.89528505492574
Malaysia,MYS,1981,103.37681839906301
Malaysia,MYS,1982,108.15342150328827
Malaysia,MYS,1983,115.80636129488575
Malaysia,MYS,1984,113.80552420326124
Malaysia,MYS,1985,113.60799151293551
Malaysia,MYS,1986,109.17649495740527
Malaysia,MYS,1987,112.06846123092477
Malaysia,MYS,1988,121.64062248683878
Malaysia,MYS,1989,126.27918160465974
Malaysia,MYS,1990,151.67847559332927
Malaysia,MYS,1991,163.5373971476425
Malaysia,MYS,1992,178.13624392360973
Malaysia,MYS,1993,196.4348853906768
Malaysia,MYS,1994,217.50924483413002
Malaysia,MYS,1995,227.7539121319245
Malaysia,MYS,1996,249.4677580107393
Malaysia,MYS,1997,286.5617073822575
Malaysia,MYS,1998,245.89567148382176
Malaysia,MYS,1999,270.4289799347423
Malaysia,MYS,2000,272.33518030983055
Malaysia,MYS,2001,284.0722366439131
Malaysia,MYS,2002,317.5129075114145
Malaysia,MYS,2003,334.7325176436805
Malaysia,MYS,2004,340.64588672014133
Malaysia,MYS,2005,340.6639333156592
Malaysia,MYS,2006,351.86261554671444
Malaysia,MYS,2007,375.20019049582896
Malaysia,MYS,2008,359.86906329553705
Malaysia,MYS,2009,357.72907848277555
Malaysia,MYS,2010,358.867801693495
Malaysia,MYS,2011,383.66894758605423
Malaysia,MYS,2012,401.7621215475124
Malaysia,MYS,2013,427.2183396117455
Malaysia,MYS,2014,428.9437048288449
Malaysia,MYS,2015,396.9972691493612
Malaysia,MYS,2016,443.61529856872164
Malaysia,MYS,2017,420.7653821772504
Malaysia,MYS,2018,427.355722799802
Malaysia,MYS,2019,436.016022757642
Mexico,MEX,1965,178.448454703094
Mexico,MEX,1966,186.994115706284
Mexico,MEX,1967,200.27650438774202
Mexico,MEX,1968,217.78407422712002
Mexico,MEX,1969,230.15863273787
Mexico,MEX,1970,247.47492297978002
Mexico,MEX,1971,262.43698217164
Mexico,MEX,1972,295.513331132698
Mexico,MEX,1973,316.245849385366
Mexico,MEX,1974,357.25247746842
Mexico,MEX,1975,394.21140731331803
Mexico,MEX,1976,434.23668016684405
Mexico,MEX,1977,448.20350161807
Mexico,MEX,1978,504.6198444661221
Mexico,MEX,1979,541.5427439198347
Mexico,MEX,1980,603.6698753496668
Mexico,MEX,1981,660.8610764123049
Mexico,MEX,1982,684.2738738401194
Mexico,MEX,1983,666.7182716498183
Mexico,MEX,1984,705.7315027076561
Mexico,MEX,1985,734.9809731196387
Mexico,MEX,1986,744.0888247651446
Mexico,MEX,1987,780.3216588212695
Mexico,MEX,1988,778.4033282185922
Mexico,MEX,1989,832.9995212835146
Mexico,MEX,1990,870.0016532693102
Mexico,MEX,1991,905.9044829867761
Mexico,MEX,1992,916.0219465131378
Mexico,MEX,1993,914.3174592140849
Mexico,MEX,1994,985.481163592514
Mexico,MEX,1995,918.5917131212187
Mexico,MEX,1996,940.147105830483
Mexico,MEX,1997,970.7963311336937
Mexico,MEX,1998,1021.908307053911
Mexico,MEX,1999,1012.5437419463788
Mexico,MEX,2000,1060.4132165327974
Mexico,MEX,2001,1042.8103630858009
Mexico,MEX,2002,997.2269727158955
Mexico,MEX,2003,1023.4034240199871
Mexico,MEX,2004,1064.989127936818
Mexico,MEX,2005,1090.785676804646
Mexico,MEX,2006,1079.6436194039102
Mexico,MEX,2007,1121.5376042480436
Mexico,MEX,2008,1118.7940631855681
Mexico,MEX,2009,1080.8956047113923
Mexico,MEX,2010,1085.587409681733
Mexico,MEX,2011,1103.6836030228262
Mexico,MEX,2012,1121.500219147055
Mexico,MEX,2013,1090.4154962354437
Mexico,MEX,2014,1041.057257674326
Mexico,MEX,2015,1029.094831294037
Mexico,MEX,2016,1036.5641454841502
Mexico,MEX,2017,998.0847177387104
Mexico,MEX,2018,967.8417609247033
Mexico,MEX,2019,914.3153107758275
Middle Africa,,1965,23.87659149887131
Middle Africa,,1966,24.347299562596266
Middle Africa,,1967,24.920580703003253
Middle Africa,,1968,25.59653848409752
Middle Africa,,1969,26.42498285190601
Middle Africa,,1970,26.83305146615984
Middle Africa,,1971,31.554185525244893
Middle Africa,,1972,32.9885825150749
Middle Africa,,1973,34.010906661269956
Middle Africa,,1974,35.619872878477175
Middle Africa,,1975,34.25466896733353
Middle Africa,,1976,35.637536534530035
Middle Africa,,1977,37.797573307166964
Middle Africa,,1978,44.43544282472443
Middle Africa,,1979,45.364474764110504
Middle Africa,,1980,45.28279447091965
Middle Africa,,1981,48.110019531263994
Middle Africa,,1982,44.58416656217945
Middle Africa,,1983,50.77305401328543
Middle Africa,,1984,45.823838184846224
Middle Africa,,1985,51.32541732634435
Middle Africa,,1986,49.4460395518489
Middle Africa,,1987,50.52856684396337
Middle Africa,,1988,53.3167117810092
Middle Africa,,1989,54.2108695755318
Middle Africa,,1990,49.21496224818664
Middle Africa,,1991,47.041558621453454
Middle Africa,,1992,46.896667796190066
Middle Africa,,1993,48.6291011790176
Middle Africa,,1994,48.0118252337428
Middle Africa,,1995,46.53783894531637
Middle Africa,,1996,47.02534560562584
Middle Africa,,1997,48.64977905419017
Middle Africa,,1998,45.968644991274076
Middle Africa,,1999,48.61293736635405
Middle Africa,,2000,53.16129908328109
Middle Africa,,2001,56.40961658073883
Middle Africa,,2002,57.94783605770899
Middle Africa,,2003,64.26247915366552
Middle Africa,,2004,68.25621285182133
Middle Africa,,2005,63.42687898053731
Middle Africa,,2006,72.19102923098524
Middle Africa,,2007,81.67767923367
Middle Africa,,2008,93.4623976926439
Middle Africa,,2009,104.53974917479412
Middle Africa,,2010,113.85995514561847
Middle Africa,,2011,125.24501005954428
Middle Africa,,2012,131.7022929026256
Middle Africa,,2013,146.6098727854283
Middle Africa,,2014,158.41614948365543
Middle Africa,,2015,153.68958641587662
Middle Africa,,2016,148.42171116814814
Middle Africa,,2017,133.21016614165265
Middle Africa,,2018,134.86810184684157
Middle Africa,,2019,138.0884888915294
Middle East,,1965,512.9038549288002
Middle East,,1966,527.4209348942937
Middle East,,1967,544.3435349805936
Middle East,,1968,562.5373436228316
Middle East,,1969,580.8171024559213
